Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba.spectra, 9, 56, 0.808,340.500,341.308,
specs/amba.spectra, 9, 65, 0.848,249.250,250.098,
specs/amba.spectra, 9, 66, 0.834,264.269,265.103,
specs/amba.spectra, 9, 75, 0.830,314.194,315.024,
specs/amba.spectra, 9, 76, 0.789,237.589,238.378,
specs/amba.spectra, 9, 77, 0.785,263.877,264.662,
specs/amba.spectra, 9, 78, 0.781,255.879,256.660,
specs/amba.spectra, 9, 79, 0.852,287.784,288.636,
specs/amba.spectra, 9, 80, 0.834,29.454,30.288,
specs/amba.spectra, 9, 81, 0.841,54.560,55.401,
specs/amba.spectra, 10, -1, 0.870,396.136,397.006,
specs/amba.spectra, 10, 0, 0.796,397.480,398.276,
specs/amba.spectra, 10, 1, 0.762,313.218,313.980,
specs/amba.spectra, 10, 2, 0.778,351.024,351.802,
specs/amba.spectra, 10, 3, 0.845,323.302,324.147,
specs/amba.spectra, 10, 4, 0.841,355.697,356.538,
specs/amba.spectra, 10, 5, 0.929,352.912,353.841,
specs/amba.spectra, 10, 6, 0.837,316.105,316.942,
specs/amba.spectra, 10, 7, 0.828,339.703,340.531,
specs/amba.spectra, 10, 8, 0.860,355.070,355.929,
specs/amba.spectra, 10, 9, 0.838,349.240,350.078,
specs/amba.spectra, 10, 10, 0.890,352.775,353.665,
specs/amba.spectra, 10, 11, 0.853,360.505,361.357,
specs/amba.spectra, 10, 12, 0.889,289.621,290.510,
specs/amba.spectra, 10, 13, 0.859,78.753,79.612,
specs/amba.spectra, 10, 14, 0.971,221.971,222.942,
specs/amba.spectra, 10, 15, 1.016,263.338,264.354,
specs/amba.spectra, 10, 16, 1.061,397.839,398.900,
specs/amba.spectra, 10, 17, 0.981,384.125,385.106,
specs/amba.spectra, 10, 18, 0.876,376.869,377.746,
specs/amba.spectra, 10, 19, 0.920,444.959,445.880,
specs/amba.spectra, 10, 20, 0.996,407.823,408.819,
specs/amba.spectra, 10, 21, 1.056,439.048,440.104,
specs/amba.spectra, 10, 22, 1.015,159.217,160.232,
specs/amba.spectra, 10, 23, 1.001,85.307,86.308,
specs/amba.spectra, 10, 24, 0.950,145.971,146.921,
specs/amba.spectra, 10, 25, 1.127,365.425,366.552,
specs/amba.spectra, 10, 26, 1.094,322.600,323.694,
