Spec,Size,Remove,Prep.,Real. Check,Total,
specs/genbuf.spectra, 120, -1, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 0, 29.683,519.782,549.465,
specs/genbuf.spectra, 120, 1, 31.603,514.283,545.887,
specs/genbuf.spectra, 120, 2, 32.461,544.312,576.773,
specs/genbuf.spectra, 120, 3, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 4, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 5, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 6, 32.388,530.809,563.197,
specs/genbuf.spectra, 120, 7, 28.941,58.350,87.291,
specs/genbuf.spectra, 120, 8, 30.197,260.254,290.450,
specs/genbuf.spectra, 120, 9, 32.544,199.707,232.252,
specs/genbuf.spectra, 120, 10, 30.945,162.937,193.882,
specs/genbuf.spectra, 120, 11, 29.615,145.012,174.627,
specs/genbuf.spectra, 120, 12, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 13, 31.021,282.974,313.995,
specs/genbuf.spectra, 120, 14, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 15, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 16, 31.232,556.526,587.758,
specs/genbuf.spectra, 120, 17, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 18, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 19, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 20, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 21, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 22, 33.140,545.361,578.501,
specs/genbuf.spectra, 120, 23, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 24, 12.673,79.849,92.522,
specs/genbuf.spectra, 120, 25, 31.568,102.407,133.975,
specs/genbuf.spectra, 120, 26, 31.564,190.755,222.319,
specs/genbuf.spectra, 120, 27, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 148, 31.767,420.551,452.318,
specs/genbuf.spectra, 120, 149, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 150, 31.311,75.828,107.139,
specs/genbuf.spectra, 120, 151, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 152, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 153, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 154, 30.956,431.054,462.010,
specs/genbuf.spectra, 120, 155, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 156, 30.588,361.441,392.028,
specs/genbuf.spectra, 120, 157, 34.253,358.785,393.037,
specs/genbuf.spectra, 120, 158, 33.083,341.739,374.821,
